"黒井社長が目をつけた人材は逸材ぞろいです。
俺の感じた何かがあることにも確信を持てました","President Kuroi really has an eye for talent. I'm
definitely convinced that I see something in her.","","","President Kuroi really has an eye for talent. I'm
definitely convinced that I see something in her.",""
"過去に何があったのか分かりませんが……
どうしても、彼女を引き入れたいです","I don't know what happened in the past, but...
I really want to bring her in.","","","I don't know what happened in the past, but...
I really want to bring her in.",""
"……分かった。
君のやりたいように、やってみるといい","......I get it. When you really want something, 
you just have to go out and get it.","","","......I get it. When you really want something, 
you just have to go out and get it.",""
"他の事務所への根回しは私がやっておこう。
奥空眞弓にアポも取っておくよ","I'll lay the groundwork the for other agencies. I'll
also make an appointment with Mayumi Okuzora.","","","I'll lay the groundwork the for other agencies. I'll
also make an appointment with Mayumi Okuzora.",""
"ありがとうございます。
しかし、そこは俺がやるべきではないでしょうか？","Thank you very much.
But shouldn't I be doing all that?","","","Thank you very much.
But shouldn't I be doing all that?",""
"君の仕事は、奥空眞弓を説得する準備を
整えることだ","Your job now is to focus on convincing
Mayumi Okuzora.","","","Your job now is to focus on convincing
Mayumi Okuzora.",""
"奥空君の鍵を握っているのは、
母親の奥空眞弓だろうからね","The one holding the key to Okuzora-kun
is her mother, Mayumi Okuzora.","","","The one holding the key to Okuzora-kun
is her mother, Mayumi Okuzora.",""
"スペシャルユニットの命運がかかっているんだろう？
だったら、他のことは私に任せておきたまえ","The fate of the special unit depends on it, right?
In that case, leave the rest of it to me.","","","The fate of the special unit depends on it, right?
In that case, leave the rest of it to me.",""
"……分かりました。
社長、ありがとうございます！","...I understand.
Thank you very much, President!","","","...I understand.
Thank you very much, President!",""
"（最高のユニットにするため……。
必ず、説得してみせるぞ！）","(I will definitely have to convince her...
in order to form the greatest unit!)","","","(I will definitely have to convince her...
in order to form the greatest unit!)",""
"（今日は、２８３プロから天井社長が
ユニットの候補者と一緒に訪ねて来てくれる）","(Today, the president of 283 Pro. is visiting
with their unit candidates.)","","","(Today, the president of 283 Pro. is visiting
with their unit candidates.)",""
"（ついに、最後の５人だ。
どんなアイドルたちなんだろう？)","(Finally, the last five members.
What kind of idols are they?)","","","(Finally, the last five members.
What kind of idols are they?)",""
"コンコン","*knock knock*","","","*knock knock*",""
"……ここで合っているかな？","...Is this the right place?","","","...Is this the right place?",""
"はい、いらっしゃいませ！
どうぞ、中へお入りください","Yes, welcome!
Please, come on in.","","","Yes, welcome!
Please, come on in.",""
"初めまして。今回のプロジェクトを担当する、
７６５プロのプロデューサーです","Nice to meet you. I'm a producer from 765 Pro.,
and I'll be in charge of this project.","","","Nice to meet you. I'm a producer from 765 Pro.,
and I'll be in charge of this project.",""
"天井だ。
ハハハ、そう固くなる必要はない","I'm Amai.
Ha ha ha, no need for all the formalities.","","","I'm Amai.
Ha ha ha, no need for all the formalities.",""
"和やかにいこうじゃないか。
──ほら、うちから推薦する候補生を紹介しよう","Let's all get along. Here, I'll introduce you to
the candidates I nominated.","","","Let's all get along. Here, I'll introduce you to
the candidates I nominated.",""
"白瀬から順番に挨拶を頼む","Introduce yourselves starting with Shirase.","","","Introduce yourselves starting with Shirase.",""
"初めまして、白瀬咲耶です。
よろしくお願いします","Nice to meet you. I'm Sakuya Shirase.
Pleased to make your acquaintance.","","","Nice to meet you. I'm Sakuya Shirase.
Pleased to make your acquaintance.",""
"（おお、なんだかとても凛としていて、
カッコイイな……）","(Wow, she's appears to be very dignified.
So cool...)","","","(Wow, she's appears to be very dignified.
So cool...)",""
"こんにちは！　小宮果穂です！
よろしくお願いしますっ！","Hello there! I'm Kaho Komiya!
I look forward to working with you!","","","Hello there! I'm Kaho Komiya!
I look forward to working with you!",""
"（すごい元気な声だ。
真っ直ぐにやる気が伝わってくる）","(Her voice sounds really enthusiastic.
You can feel her energy right away.)","","","(Her voice sounds really enthusiastic.
You can feel her energy right away.)",""
"大崎甘奈です！　よろしくお願いします！
……ほら、甜花ちゃんも","I'm Amana Osaki! Please take good care of us! 
...Come on, Tenka-chan, you too.","","","I'm Amana Osaki! Please take good care of us! 
...Come on, Tenka-chan, you too.",""
"う、うん……！
えと……あの……大崎甜花……です……","Y-Yeah...! Um...
Uh... I'm... Tenka Osaki...","","","Y-Yeah...! Um...
Uh... I'm... Tenka Osaki...",""
"（この２人が大崎姉妹か。
確か、双子でアイドルをしているんだったな）","(So these two are the Osaki sisters. If I remember
correctly, they are twin idols.)","","","(So these two are the Osaki sisters. If I remember
correctly, they are twin idols.)",""
"杜野凛世と申します……。
よろしくお願いいたします……","My name is Morino Rinze...
I will be placed under your care...","","","My name is Morino Rinze...
I will be placed under your care...",""
"（礼儀正しい子だな。
物腰も柔らかくて、気品もある）","(What a polite child.
She is very soft-spoken, with such elegance.)","","","(What a polite child.
She is very soft-spoken, with such elegance.)",""
"あの、天井社長。彼女たちと１人ずつ
話す時間をもらっていいでしょうか？","Um, President Amai. May I have some time
to talk with the girls individually?","","","Um, President Amai. May I have some time
to talk with the girls individually?",""
"もちろんだ。
じっくり向かい合ってもらえたら嬉しい","Of course. I'd be happy if you
could take your time facing them.","","","Of course. I'd be happy if you
could take your time facing them.",""
"皆も、いいな","Is that alright, everyone?","","","Is that alright, everyone?",""
"皆も、いいな。またとない機会だ。
しっかりアピールしてきてほしい","Alright, everyone. This is a very unique 
opportunity. I want you all to make a solid appeal.","","","Alright, everyone. This is a very unique 
opportunity. I want you all to make a solid appeal.",""
"はい","Yes.","","","Here.",""
"は、はい……","Y-Yes...","","","O-Okay...",""
"はい……","Yes...","","","Yes......",""
"さて……
少しいいかな","Well then......
Got a minute?","","","Well then......
Got a minute?",""
"俺に、ですか？
どういったことでしょう？","Were you asking me?
Did you have something else to say?","","","Were you asking me?
Did you have something else to say?",""
"いや、私はこのスペシャルユニットに
大きな期待を抱いていてね","Oh yea, I have high hopes for this special unit.","","","Oh yea, I have high hopes for this special unit.","Oh yea, I have high
hopes for this special unit."
