"テンテン、それってもしかして、
あのメッチャ流行ったシリーズのやつ？","","Tenten, could that be,
The one from that very popular series?","","Tenten, are you talking about
that insanely popular series?",""
"う、うん……。
スーパーアクション系……ハンティングゲーム……！","","Umm, yeah. .......
Super action type ...... hunting game ......!","","Y-Yeah...
It's a super action game...!",""
"うあうあー、ちょーやりたいのに、
亜美、いま別のゲームを攻略中だよー！！","","Ughhhhhh, I want to do it so bad,
Ami, I'm attacking another game right now!","","Uwaaah, I wanna go to hell but Ami's in the
middle of capturing a different game!!",""
"あれもこれも買っちゃって、
積みゲーになっちゃうことってあるよねー","","I bought this and that,
Sometimes it's just a pile of games!","","There are times when you end up buying this and that, turning it into a game
of piling on the floor. That's just how things work out for me sometimes...",""
"うん……１つのゲームも……
ボリューム……すごく増えてるし……","","Yeah ......1 two games also ......
The volume ...... is increasing so much and ......","","Yeah... Not even one game.
It's getting really loud...",""
"あ～、それもあるよね。
オープンワールド系とか、やり込み要素多いからね","","Oh, there's that, too.
There's a lot to do with open-world systems and the like.","","Ah, that's part of it.
There's a lot of things that need to be done, like the open world type and stuff.",""
"うんうん！　アクションゲームとか
なかなか奥が深くて、ず～っとやっちゃうよねー","","Yeah, yeah, yeah! Action games and stuff.
It's pretty deep, and I'd do it all the time!","","Yeah, yeah! Action games are really
deep. They're always so fun to play~",""
"甜花……ＭＭＯとか……
キャラメイクだけ……ずっとやる……","","Beet Hana ...... MMO or ......
Just make up your character ...... and do it all the way ......","","Tenka... MMOs, maybe?
I'll always... do character makeup.",""
"亜美も、すっごい変な顔したキャラとか
たくさん作って遊ぶよー！","","Ami also has a character with a really weird face.
I'll make a lot of them and play with them!","","Ami, I'll make lots of characters
with really weird faces and play!",""
"あ～あ、１日が４８時間……
いや、１００時間くらいあったらいいのに！","","Ahhhh, a day is 48 hours ......
No, I wish I had 100 hours!","","*sigh* One day is 48 hours...
No, I wish we had a hundred hours!",""
"でもさ、毎日が休日だったら、１日の時間なんて
気にしなくてもいいんじゃない？","","But you know, if every day was a holiday, there wouldn't be time in the day.
You don't have to worry about it.","","But if every day is a holiday, you don't
have to worry about the time of night.",""
"はっ……た、たしかに！　さすが、あんずっち！
そこに気づくなんて天才だね！！","","Haha......, indeed! As expected of Anzucchi!
You are a genius to notice that!","","Hah... Y-You're right! I knew you could do it, Anzucchi.
You're a genius for noticing that!!",""
"というわけで、プロデューサー。
我々は、ゲーム休暇を要求するぞー！","","So, producer.
We demand a game vacation!","","And so, Producer.
We demand a leave of absence from the game!",""
"そーだ、そーだ！　要求するぞー！","","Yes, yes, yes! I demand it!","","That's right! I demand it, n.",""
"うーん……休暇自体は考えてもいいけど、
急には難しいな","","Hmmm... ...... I wouldn't mind thinking about the vacation itself,
Hard to do that on short notice.","","Hmm... I can think about the vacation
itself, but it's hard to do so suddenly.",""
"それに、もし休暇が取れたとして、
１日中ゲームをするのか？","","Besides, if I could take a vacation,
Do you play games all day?","","And if I get a day off, you're
gonna play games all night?",""
"もちろんだよ、兄ちゃん！
亜美たち、やりたいゲームが山積みなんだから！","","Of course, brother!
Ami and her friends have a lot of games they want to play!","","Of course, mister!
Ami and the others have a lot of games they want to play!",""
"１日中ゲームで遊んで、そんでお菓子もあれば、
言うことなしだかんね～♪","","I can play games all day long and have some snacks,
I've got nothing to say about that.","","We'll play video games all day long, and
then we can have sweets. Nothing to say~♪",""
"ねぇ、お菓子といえば、ゲーム中に食べるのって
やっぱりポテトチップスが最高だって思わない？","","Hey, speaking of snacks, what do you eat during the game?
Don't you think potato chips are the best?","","Speaking of sweets, don't you think potato
chips are the best way to eat them in-game?",""
"う……うん……！
ポテチ、おいしい……！","","U...... yeah ......!
Potatoes, delicious. ......","","Y-Yeah...!
Potato chips are delicious!",""
"うんうん、さすがあんずっち！　亜美も同感だよ～。
うす塩にコンソメ……のり塩も捨てがたいですのう！","","Ami agrees with you!
Light salt and consomme...... nori salt is also hard to throw away!","","Yeah, that's our Anzucchi! Ami agreed.
Salt and consommé... It's hard to get rid of the seaweed salt too!",""
"甜花は、いろんな味ストックしておく……にへへ","","Beet flowers should be stocked in a variety of flavors: ...... hehe","","I'll stock up on different kinds of Tenka... Heheh.",""
"ねぇねぇ、なんか話してたらお菓子食べたく
なってきちゃったよー！　今から買いに行こーよ！","","Hey, hey, I felt like eating candy when I was talking to you.
I'm going to go buy some now!","","Hey, hey! Just talking about it is making me want
to eat some sweets. Let's go buy them now~",""
"賛成～。お菓子を買いこんで
だらだら食べながらゲームしよう！","","I agree - stock up on snacks.
Let's play games while eating sloppily!","","Agreed. Let's buy some snacks
and play a game while eating!",""
"買い出しなら、俺も一緒に行くよ。
ちょうど飲み物が欲しかったしな","","If you want to buy something, I'll go with you.
And I just needed a drink.","","If you're looking for something, I can come with.
I was just looking for a drink.",""
"わーい！　兄ちゃんのおごりだー♪","","Yay! It's on my brother!","","Yay! Onii-chan's treat.♪",""
"誰もおごるとは言ってないけど……
まぁいいか。あまり買いすぎるなよ","","No one's saying it's a treat, but ......
Well, okay, don't buy too much.","","Nobody said it was on the house, but...
Fine, whatever. Just don't buy too much of it anyways",""
"プロデューサーさん、ありがと……。
甜花、食べたことない味……挑戦する……","","Thanks, producer, .......
Beet flowers, a taste I've never had ...... challenge ......","","Thanks, Mr. Producer...
Tenka... I've never tasted this before.",""
"お、いいね。
それじゃ杏も冒険してみようかなー","","Oh, great.
Well then, let's go on an adventure with apricots too!","","Oh, that's nice.
Well then, I guess Anzu should go on an adventure too-",""
"（その後、色々な味のポテトチップスを買い込み、
仲良くゲームをする４人……）","","(Then I stocked up on potato chips of various flavors,
(Four people playing a friendly game: ......)","","(After that, the four of them bought
potato chips and played a game together.)",""
